Date,DIA,DVY,FVD,IVV,IWB,IWR,OEF,RSP,SCHV,SCHX,SPHQ,SPLG,SPY,VO,VOO,VTV,VYM
2015-12-14,142.29432678222656,52.1584358215332,18.88570213317871,172.29627990722656,96.07733154296875,33.95942687988281,77.48572540283203,63.858680725097656,10.815888404846191,6.826433181762695,19.76416778564453,19.86051368713379,171.4532928466797,101.35194396972656,156.5835418701172,62.575870513916016,48.6439094543457
2015-12-15,143.57090759277344,52.755062103271484,19.069908142089844,173.992431640625,97.13536071777344,34.341182708740234,78.28643798828125,64.52484130859375,10.970510482788086,6.89717435836792,19.90105438232422,20.165210723876953,173.25315856933594,102.60149383544922,158.21592712402344,63.43559265136719,49.24544906616211
2015-12-16,145.3546600341797,53.58330154418945,19.350231170654297,176.50704956054688,98.53472137451172,34.83875274658203,79.4365005493164,65.4524154663086,11.138016700744629,6.999042510986328,20.19196128845215,20.265926361083984,175.78822326660156,104.10782623291016,160.4373321533203,64.36507415771484,49.935020446777344
2015-12-17,143.27627563476562,53.04985809326172,19.133991241455078,173.89964294433594,97.04151916503906,34.32402038574219,78.28643798828125,64.34776306152344,10.983393669128418,6.89717435836792,19.91817283630371,20.291751861572266,173.1095428466797,102.43888092041016,158.09817504882812,63.4433708190918,49.2674674987793
2015-12-18,140.24826049804688,52.221622467041016,18.869674682617188,170.642333984375,95.40326690673828,33.80715560913086,76.70198059082031,63.36272430419922,10.790121078491211,6.775500297546387,19.595895767211914,19.92044448852539,170.02560424804688,101.01814270019531,155.1615753173828,62.3280143737793,48.42384338378906
2015-12-21,141.2735595703125,52.502384185791016,18.957780838012695,172.11065673828125,96.11145782470703,34.05379867553711,77.34091186523438,63.862449645996094,10.864100456237793,6.828554153442383,19.742778778076172,19.894363403320312,171.42808532714844,101.77989196777344,156.53445434570312,62.80238342285156,48.74142074584961
2015-12-22,142.71693420410156,53.05686569213867,19.158008575439453,173.7054901123047,96.97323608398438,34.37550354003906,78.01387023925781,64.5654296875,10.978325843811035,6.888291835784912,19.958778381347656,20.169315338134766,172.98373413085938,102.66141510009766,157.94805908203125,63.496822357177734,49.2596435546875
2015-12-23,144.19326782226562,53.86407470703125,19.426549911499023,175.8910675048828,98.20195007324219,34.86234664916992,78.874267578125,65.68343353271484,11.139273643493652,6.973630428314209,20.183429718017578,20.372377395629883,175.12583923339844,104.26058197021484,159.84413146972656,64.40972137451172,49.99993896484375
2015-12-24,143.7094268798828,53.78118133544922,19.426549911499023,175.5320587158203,98.04328918457031,34.85759735107422,78.70811462402344,65.56487274169922,11.11850643157959,6.963674545288086,20.157508850097656,20.372474670410156,174.83680725097656,104.16596984863281,159.56480407714844,64.29264831542969,49.85927963256836
2015-12-28,143.51248168945312,53.71745681762695,19.410417556762695,175.1162109375,97.82888793945312,34.77350616455078,78.58820343017578,65.25997161865234,11.089947700500488,6.949451446533203,20.131582260131836,20.325292587280273,174.43734741210938,103.91646575927734,159.21775817871094,64.06641387939453,49.73344421386719
2015-12-29,145.15277099609375,54.04325866699219,19.58783531188965,177.1209259033203,98.88621520996094,35.07538986206055,79.47027587890625,65.9460220336914,11.19378662109375,7.020569801330566,20.304384231567383,20.53780174255371,176.2988739013672,104.81974792480469,160.99525451660156,64.6594009399414,50.20722961425781
2015-12-30,144.18508911132812,53.78118133544922,19.491060256958008,175.812744140625,98.13958740234375,34.808021545410156,78.8965072631836,65.41244506835938,11.121101379394531,6.973630428314209,20.183429718017578,20.410442352294922,175.04931640625,103.95951080322266,159.81027221679688,64.20684051513672,49.9036979675293
2015-12-31,142.70054626464844,53.22873306274414,19.257204055786133,174.02891540527344,97.2469711303711,34.540611267089844,78.07440185546875,64.9126968383789,11.017265319824219,6.908203601837158,19.984699249267578,20.31526756286621,173.29820251464844,103.32293701171875,158.22740173339844,63.60606384277344,49.41509246826172
2016-01-04,140.4861297607422,52.81082534790039,19.031410217285156,171.59103393554688,95.83090209960938,34.12444305419922,76.84983825683594,64.1927490234375,10.877080917358398,6.8057966232299805,19.768695831298828,19.76960563659668,170.87559509277344,101.97237396240234,156.00965881347656,62.833587646484375,48.82286071777344
2016-01-05,140.568115234375,53.12956237792969,19.10398292541504,171.94775390625,96.01969909667969,34.202064514160156,76.9782485961914,64.34521484375,10.926403045654297,6.82002067565918,19.846454620361328,19.932647705078125,171.1645965576172,102.07561492919922,156.28903198242188,63.03647994995117,49.06715393066406
2016-01-06,138.5586700439453,52.59126281738281,18.92656898498535,169.69667053222656,94.74950408935547,33.63494110107422,76.087646484375,63.16791915893555,10.77324390411377,6.731834411621094,19.604534149169922,19.63648223876953,169.00552368164062,100.19168090820312,154.30833435058594,62.13919448852539,48.423099517822266
