Date,AAPL,ABBV,ALB,AMZN,AVGO,AXP,BK,BRK-B,BTI,CAT,CMI,CRH,F,FN,GE,GOOG,GOOGL,GS,HD,JNJ,JPM,KTOS,LLY,LOW,MA,META,MO,MSFT,NEM,NFLX,NVDA,PWR,STX,TDG,TSLA,V,WBD,WDC,WMT,XOM
2016-05-03,21.576576232910156,41.57946014404297,59.15823745727539,33.566001892089844,11.004243850708008,56.68888473510742,31.084230422973633,144.8300018310547,31.951717376708984,61.10450744628906,91.41667938232422,22.146207809448242,8.10987663269043,36.0099983215332,130.90179443359375,34.36029052734375,35.156368255615234,133.5308074951172,106.60980224609375,86.04911041259766,48.40983963012695,5.260000228881836,64.67137145996094,63.45820999145508,91.18865203857422,116.71050262451172,33.307861328125,43.900840759277344,26.57219886779785,9.154000282287598,0.8708053231239319,22.880374908447266,12.482366561889648,141.5446014404297,15.48799991607666,72.1087646484375,27.0,25.84412384033203,18.790061950683594,57.37388610839844
2016-05-04,21.352157592773438,41.370792388916016,58.50804138183594,33.54499816894531,10.917407035827637,56.17314529418945,30.670400619506836,144.24000549316406,31.748754501342773,59.408023834228516,88.21015167236328,22.00614356994629,8.037410736083984,35.34000015258789,128.50860595703125,34.52604675292969,35.30177307128906,131.0180206298828,107.1010971069336,85.69023132324219,47.64374923706055,5.329999923706055,63.50093460083008,63.558799743652344,90.99954223632812,117.33665466308594,33.323665618896484,43.9802131652832,25.40970802307129,9.079000473022461,0.8509750962257385,22.78225326538086,12.938254356384277,141.58209228515625,14.837332725524902,71.99665069580078,26.59000015258789,26.001708984375,18.843345642089844,57.263179779052734
2016-05-05,21.265491485595703,41.9631462097168,58.956146240234375,32.954498291015625,10.956598281860352,55.87592315673828,30.76409149169922,143.8800048828125,32.0518913269043,58.24771499633789,87.7862319946289,22.037269592285156,8.043452262878418,34.63999938964844,127.73937225341797,34.8104133605957,35.46752166748047,130.5760498046875,106.71280670166016,86.19419860839844,47.38839340209961,4.5,63.840179443359375,62.9804573059082,90.94281768798828,117.08817291259766,33.11812210083008,44.04195785522461,25.81029510498047,8.937000274658203,0.8561162948608398,22.723392486572266,12.848358154296875,142.1195526123047,14.10200023651123,72.26757049560547,27.739999771118164,25.0364933013916,18.84895896911621,57.328304290771484
2016-05-06,21.146888732910156,42.07757568359375,60.30046081542969,33.6974983215332,10.903576850891113,56.39168930053711,30.865596771240234,144.6199951171875,32.10459899902344,58.70384979248047,88.63407135009766,22.441913604736328,8.11591625213623,34.4900016784668,128.72230529785156,35.29130935668945,35.98709487915039,130.01950073242188,107.52897644042969,86.0872802734375,47.66697311401367,4.28000020980835,63.27192687988281,63.31571578979492,91.40608215332031,118.75788879394531,33.16556167602539,44.438804626464844,26.807832717895508,9.083999633789062,0.8649293780326843,23.184524536132812,12.642840385437012,140.0259552001953,14.328666687011719,72.60385131835938,28.280000686645508,24.4718074798584,19.140621185302734,57.63436508178711
2016-05-09,21.162853240966797,42.878604888916016,59.11430358886719,33.98749923706055,10.942769050598145,55.92837905883789,30.740665435791016,142.91000366210938,31.964900970458984,56.6392822265625,86.65315246582031,22.56641387939453,8.043452262878418,34.150001525878906,127.65388488769531,35.37964630126953,36.18311309814453,128.92266845703125,107.95691680908203,86.83560180664062,47.36519241333008,4.28000020980835,64.11158752441406,63.567176818847656,91.44393157958984,118.50941467285156,33.55029296875,44.1566047668457,25.001270294189453,9.053999900817871,0.8637055158615112,22.772445678710938,12.503615379333496,141.03211975097656,13.928000450134277,73.0709228515625,28.149999618530273,24.26826286315918,19.33693504333496,57.67342758178711
2016-05-10,21.306537628173828,42.90553283691406,59.623931884765625,35.153499603271484,11.112593650817871,56.68016052246094,31.419979095458984,144.77999877929688,32.41825866699219,58.02366638183594,88.47223663330078,22.924360275268555,8.14610767364502,34.18000030517578,130.2607879638672,35.88982391357422,36.691768646240234,132.1230010986328,108.96322631835938,87.56101989746094,48.007450103759766,4.510000228881836,65.20567321777344,64.53108978271484,92.31371307373047,119.7616958618164,34.045692443847656,44.99440002441406,25.94382095336914,9.288999557495117,0.880352795124054,23.21396255493164,12.762174606323242,155.92466735839844,13.912667274475098,73.98643493652344,29.309999465942383,25.194082260131836,19.292070388793945,58.59807205200195
2016-05-11,21.0989933013916,42.205474853515625,65.58982849121094,35.6614990234375,11.054194450378418,56.46160888671875,31.131080627441406,142.8699951171875,32.38136672973633,57.959632873535156,88.42599487304688,22.675352096557617,8.043452262878418,34.34000015258789,129.66246032714844,35.498260498046875,36.253578186035156,130.4860076904297,106.41960906982422,87.33196258544922,47.82948684692383,4.230000019073486,65.15447235107422,62.972076416015625,91.15083312988281,118.7876968383789,34.05095672607422,45.02084732055664,26.611469268798828,9.001999855041504,0.8828010559082031,23.184524536132812,12.410795211791992,154.4310302734375,13.93066692352295,72.3393783569336,28.969999313354492,24.123811721801758,18.760967254638672,58.31572341918945
2016-05-12,20.60407829284668,42.06412887573242,66.66177368164062,35.89649963378906,10.838258743286133,56.243064880371094,31.02958106994629,143.30999755859375,32.2469367980957,57.37548065185547,88.171630859375,23.009963989257812,8.061567306518555,34.15999984741211,128.5940704345703,35.39999771118164,36.13050842285156,129.38101196289062,106.33248138427734,87.22503662109375,47.79853439331055,4.269999980926514,64.85562896728516,63.19839096069336,90.62136840820312,119.54305267333984,34.26703643798828,45.42653274536133,26.0852108001709,8.77400016784668,0.8708053231239319,22.968671798706055,12.457208633422852,154.36227416992188,13.8186674118042,72.89152526855469,28.139999389648438,23.87429428100586,18.88526153564453,58.880435943603516
2016-05-13,20.64512825012207,41.73427963256836,66.91653442382812,35.49599838256836,10.762179374694824,56.0507698059082,30.79532814025879,141.39999389648438,31.7803897857666,56.071128845214844,86.16754150390625,22.71426010131836,7.983063697814941,33.83000183105469,126.67095184326172,35.276920318603516,35.9697265625,127.14652252197266,105.49250793457031,86.71345520019531,47.357444763183594,4.21999979019165,65.17154693603516,62.87150955200195,90.15809631347656,119.075927734375,34.03514862060547,45.04731750488281,26.760709762573242,8.788000106811523,1.0032492876052856,22.419233322143555,12.656098365783691,155.53094482421875,13.840666770935059,71.89955139160156,27.979999542236328,23.270214080810547,18.34568214416504,58.21723175048828
2016-05-16,21.411462783813477,42.037200927734375,68.36630249023438,35.53300094604492,10.9619779586792,56.00705337524414,31.02958106994629,141.85000610351562,32.2970085144043,56.575252532958984,88.0174789428711,22.90880012512207,8.043452262878418,34.029998779296875,128.0384979248047,35.55781555175781,36.24116897583008,127.17924499511719,107.24373626708984,87.3853759765625,47.71340560913086,4.260000228881836,66.84500885009766,64.53946685791016,90.90499114990234,117.94291687011719,34.130008697509766,45.708736419677734,27.821081161499023,8.911999702453613,1.032872200012207,22.762632369995117,12.70250415802002,155.9808807373047,13.88599967956543,72.80731201171875,27.530000686645508,23.355573654174805,18.65078353881836,58.81476593017578
2016-05-17,21.322507858276367,40.556304931640625,66.92530059814453,34.76350021362305,10.848246574401855,54.86190414428711,31.10765266418457,140.33999633789062,31.88845443725586,56.855342864990234,88.08683013916016,22.838768005371094,7.934758186340332,33.20000076293945,126.97013092041016,35.04863357543945,35.73945999145508,126.58174896240234,104.59709930419922,86.91960906982422,47.71340560913086,4.139999866485596,65.2227783203125,63.75996780395508,90.38500213623047,116.6310043334961,33.666229248046875,44.85619354248047,27.923189163208008,8.86299991607666,1.0350754261016846,22.311302185058594,13.020730972290039,155.5496826171875,13.644000053405762,71.86210632324219,27.450000762939453,24.130374908447266,18.39088249206543,58.78849411010742
2016-05-18,21.566543579101562,40.697662353515625,66.92530059814453,34.872501373291016,11.056500434875488,55.52626037597656,32.122703552246094,141.47000122070312,31.914817810058594,56.487247467041016,86.038330078125,22.838768005371094,7.946833610534668,33.65999984741211,126.54273986816406,35.0684814453125,35.81836700439453,130.91159057617188,104.41483306884766,86.73633575439453,49.55508041381836,4.130000114440918,65.17154693603516,65.88055419921875,90.41336059570312,116.92916870117188,33.19718551635742,45.12261199951172,26.328702926635742,9.050000190734863,1.0615159273147583,21.997339248657227,13.418517112731934,155.0059814453125,14.07800006866455,72.46102905273438,26.709999084472656,25.253175735473633,17.840009689331055,58.67030334472656
2016-05-19,21.484434127807617,39.903358459472656,66.57389831542969,34.92599868774414,10.968892097473145,54.844425201416016,31.880661010742188,140.7899932861328,31.751394271850586,55.55900955200195,84.02477264404297,23.06442642211914,7.904563903808594,32.08000183105469,125.47431945800781,34.75532913208008,35.497291564941406,126.62261199951172,104.38314056396484,86.17127227783203,49.05210494995117,4.090000152587891,63.446842193603516,66.9366455078125,89.53410339355469,116.09432220458984,33.38691329956055,44.68746566772461,26.815683364868164,8.954999923706055,1.066166877746582,22.144506454467773,13.604143142700195,154.81849670410156,14.347332954406738,71.94633483886719,26.100000381469727,25.194082260131836,19.549142837524414,59.16934585571289
2016-05-20,21.717071533203125,40.17934799194336,67.09227752685547,35.13999938964844,11.275506973266602,55.87592315673828,32.068058013916016,141.8300018310547,31.693401336669922,55.911094665527344,84.1258316040039,23.227840423583984,7.964948654174805,32.439998626708984,126.32904052734375,35.22282409667969,35.81489181518555,126.4671401977539,104.4782485961914,86.62503051757812,49.14496994018555,4.150000095367432,63.8737678527832,66.90312957763672,90.26210021972656,116.6310043334961,33.18136978149414,44.953880310058594,26.493648529052734,9.24899959564209,1.085262656211853,22.38980484008789,13.531219482421875,156.1683807373047,14.685333251953125,72.68562316894531,26.170000076293945,25.97544288635254,19.73558807373047,58.92639923095703
2016-05-23,21.9930362701416,39.91682052612305,67.10108947753906,34.837501525878906,11.380784034729004,55.58748245239258,31.989974975585938,141.47999572753906,31.5537052154541,56.335205078125,84.08697509765625,23.118900299072266,7.928716659545898,32.65999984741211,126.02992248535156,34.94987106323242,35.593563079833984,127.23651123046875,104.13748168945312,86.25586700439453,49.10628128051758,4.119999885559082,63.25045394897461,66.10687255859375,89.89337921142578,115.25945281982422,33.328948974609375,44.429931640625,26.57219886779785,9.48900032043457,1.086976170539856,22.438858032226562,13.789776802062988,155.44970703125,14.414667129516602,72.25514221191406,26.239999771118164,26.566394805908203,19.63389015197754,58.83446502685547
2016-05-24,22.328304290771484,40.859222412109375,67.07470703125,35.209999084472656,11.63591194152832,56.70638656616211,32.54435348510742,143.7100067138672,32.159942626953125,56.88736343383789,85.29197692871094,23.546886444091797,8.025335311889648,33.43000030517578,127.56844329833984,35.73646926879883,36.37664794921875,128.98814392089844,105.67478942871094,86.66348266601562,49.94199752807617,4.190000057220459,64.02741241455078,66.7187271118164,91.21699523925781,116.97885131835938,33.61879348754883,45.815311431884766,24.93058204650879,9.788999557495117,1.1133620738983154,22.223007202148438,13.842817306518555,159.1431427001953,14.52733325958252,74.28588104248047,26.530000686645508,27.761423110961914,19.84294319152832,58.880435943603516
2016-05-25,22.7205867767334,41.2092399597168,69.29762268066406,35.41749954223633,11.801129341125488,57.09100341796875,32.95819091796875,144.0800018310547,32.386634826660156,58.07167434692383,87.98187255859375,23.943742752075195,8.164223670959473,33.90999984741211,128.5940704345703,35.99354553222656,36.62824249267578,131.98385620117188,105.54796600341797,87.1710433959961,50.7003288269043,4.260000228881836,63.64323043823242,67.00369262695312,91.18865203857422,117.16769409179688,33.68731689453125,46.285980224609375,25.433279037475586,10.020000457763672,1.1086984872817993,22.968671798706055,14.24059772491455,159.78060913085938,14.638667106628418,73.9864501953125,27.0,28.989273071289062,19.910747528076172,59.26783752441406
2016-05-26,22.900772094726562,41.66697311401367,69.44701385498047,35.74549865722656,11.758864402770996,57.021060943603516,32.81764221191406,143.0500030517578,32.39717102050781,57.67955017089844,88.23841857910156,23.772546768188477,8.1279935836792,35.220001220703125,128.29493713378906,35.93647384643555,36.57018280029297,130.32229614257812,106.22152709960938,86.82496643066406,50.321163177490234,4.210000038146973,64.47994995117188,67.18810272216797,91.12244415283203,118.7380142211914,33.7294807434082,46.08172607421875,25.488258361816406,10.281000137329102,1.1204801797866821,23.12566375732422,14.287005424499512,159.22438049316406,15.008000373840332,73.93028259277344,27.06999969482422,29.140304565429688,20.015274047851562,58.96579360961914
2016-05-27,22.8870849609375,42.212215423583984,70.36958312988281,35.61199951171875,11.780383110046387,57.27458190917969,33.005035400390625,143.35000610351562,32.40507888793945,57.58355712890625,88.03631591796875,23.881492614746094,8.121954917907715,34.779998779296875,128.72230529785156,36.360286712646484,37.09968566894531,131.1112823486328,106.13436126708984,86.9480209350586,50.63068389892578,4.199999809265137,64.02741241455078,67.34733581542969,91.87881469726562,118.64856719970703,33.70839309692383,46.46359634399414,25.103378295898438,10.329999923706055,1.1266164779663086,23.21396255493164,14.359930992126465,159.96807861328125,14.869333267211914,74.54793548583984,27.549999237060547,29.540830612182617,19.98702049255371,59.10368347167969
2016-05-31,22.775331497192383,42.36029815673828,68.97254943847656,36.13949966430664,11.861836433410645,57.484371185302734,32.841060638427734,140.5399932861328,32.06505584716797,58.02366638183594,88.9925308227539,23.81924057006836,8.14610767364502,35.5,129.19236755371094,36.51215744018555,37.16172409057617,131.07020568847656,105.23431396484375,86.66348266601562,50.506874084472656,4.179999828338623,64.06156158447266,67.16295623779297,90.66864776611328,118.08206176757812,33.53974914550781,47.067474365234375,25.456844329833984,10.256999969482422,1.1467430591583252,23.576988220214844,14.956605911254883,164.6989288330078,14.881999969482422,73.87413787841797,27.850000381469727,30.558570861816406,19.99549674987793,58.45361328125
2016-06-01,22.45602035522461,42.292991638183594,70.00934600830078,35.97200012207031,11.893342018127441,57.61549758911133,32.98940658569336,141.99000549316406,31.80938148498535,57.83161163330078,88.72822570800781,23.62470054626465,7.9166412353515625,36.5,128.67958068847656,36.43423843383789,37.142364501953125,131.47291564941406,105.00334930419922,86.73270416259766,50.831878662109375,4.190000057220459,63.98473358154297,67.28028869628906,91.15083312988281,118.05224609375,33.913936614990234,46.934268951416016,25.6531982421875,10.151000022888184,1.1489522457122803,23.488685607910156,15.254938125610352,166.29254150390625,14.637332916259766,74.13616180419922,27.809999465942383,31.274276733398438,19.91639518737793,58.598079681396484
2016-06-02,22.28725814819336,43.81427001953125,70.1499252319336,36.4119987487793,11.90410327911377,58.052581787109375,32.91913986206055,142.11000061035156,31.783031463623047,58.911903381347656,89.50564575195312,23.55466651916504,7.97702693939209,36.15999984741211,128.42312622070312,36.24813461303711,36.93443298339844,130.90579223632812,105.46532440185547,88.0477523803711,50.92474365234375,4.159999847412109,64.42872619628906,67.69100189208984,91.59517669677734,118.2013168334961,33.892845153808594,46.605682373046875,25.40970802307129,10.125,1.1570523977279663,23.184524536132812,15.745537757873535,166.13633728027344,14.597332954406738,74.8193130493164,28.299999237060547,31.766738891601562,20.043521881103516,58.131866455078125
2016-06-03,22.332868576049805,43.7536735534668,70.29048919677734,36.277000427246094,12.49197006225586,57.24835968017578,32.419429779052734,141.13999938964844,32.357643127441406,60.04820251464844,88.34727478027344,23.55466651916504,7.874367713928223,36.84000015258789,127.95305633544922,35.8481330871582,36.517086029052734,127.93891143798828,104.93165588378906,88.2553939819336,50.019378662109375,4.139999866485596,64.1384506225586,67.06237030029297,90.79154968261719,117.74415588378906,34.41460037231445,45.992919921875,27.805374145507812,9.958999633789062,1.1408522129058838,23.164901733398438,15.672611236572266,165.22389221191406,14.599332809448242,74.80996704101562,28.389999389648438,31.366199493408203,20.020923614501953,58.02680587768555
2016-06-06,22.494794845581055,42.28626251220703,71.13397216796875,36.33649826049805,12.513483047485352,57.6417236328125,33.09872817993164,141.82000732421875,32.499977111816406,61.152523040771484,90.41525268554688,23.78032875061035,7.958910942077637,36.959999084472656,128.72230529785156,35.560791015625,36.22926330566406,129.08128356933594,102.90056610107422,89.03211975097656,50.51460266113281,4.170000076293945,63.89934539794922,65.75482177734375,91.36827850341797,118.06218719482422,34.36189270019531,46.29487609863281,27.828935623168945,10.074000358581543,1.134961485862732,23.469064712524414,15.838356018066406,165.798828125,14.711999893188477,75.37145233154297,28.8799991607666,31.530353546142578,20.071773529052734,58.66373825073242
2016-06-07,22.586027145385742,42.474727630615234,71.4239501953125,36.1870002746582,12.667173385620117,57.598018646240234,32.825443267822266,141.41000366210938,32.7635612487793,61.46459197998047,91.0760726928711,24.06046485900879,8.079684257507324,37.849998474121094,128.80776977539062,35.56574630737305,36.28037643432617,127.52799987792969,103.48201751708984,89.00138854980469,50.344383239746094,4.179999828338623,63.77983093261719,66.66844940185547,91.40608215332031,117.03849029541016,34.3092155456543,46.268218994140625,27.471290588378906,9.98900032043457,1.137170672416687,23.645666122436523,16.342214584350586,166.655029296875,15.489333152770996,75.4276123046875,27.850000381469727,32.65971374511719,20.06612205505371,59.563323974609375
2016-06-08,22.565502166748047,41.55253982543945,71.35363006591797,36.332000732421875,12.579571723937988,57.92145538330078,32.841060638427734,142.52999877929688,32.78728103637695,62.5048828125,92.41326904296875,24.433977127075195,8.067605018615723,38.68000030517578,129.53424072265625,36.14292526245117,36.8679313659668,127.09239959716797,103.21914672851562,89.05519104003906,50.49140548706055,4.139999866485596,63.9591178894043,66.115234375,92.6446533203125,117.66462707519531,34.583251953125,46.21493148803711,27.80928611755371,9.78600025177002,1.1334893703460693,23.920391082763672,16.0770206451416,165.59886169433594,15.701333045959473,76.41023254394531,28.040000915527344,32.344547271728516,20.136741638183594,59.6158561706543
2016-06-09,22.72743034362793,40.89287567138672,70.51895141601562,36.38249969482422,12.613381385803223,57.440670013427734,32.52092742919922,142.22999572753906,32.73719787597656,61.74468231201172,92.23442077636719,23.912614822387695,8.007218360900879,37.88999938964844,129.235107421875,36.157814025878906,36.847591400146484,125.88423156738281,102.98816680908203,89.97804260253906,50.10449981689453,3.9700000286102295,63.54930877685547,65.93919372558594,91.72755432128906,117.83358764648438,34.709739685058594,45.84195327758789,28.218019485473633,9.708999633789062,1.1629432439804077,23.645666122436523,16.004098892211914,166.3800506591797,15.290666580200195,76.04524993896484,27.329999923706055,31.62885093688965,20.08306884765625,59.537044525146484
2016-06-10,22.54041290283203,41.061153411865234,70.14114379882812,35.89550018310547,12.358257293701172,56.79378890991211,32.2007942199707,141.75999450683594,31.775115966796875,60.84041213989258,90.18202209472656,23.1500301361084,7.910602569580078,36.56999969482422,128.38038635253906,35.70272445678711,36.38458251953125,123.18856048583984,102.61382293701172,89.9857406616211,49.400333404541016,3.9600000381469727,63.13948059082031,65.63748168945312,90.01629638671875,115.90547943115234,34.85203552246094,45.71762466430664,28.131559371948242,9.375,1.1339799165725708,23.027542114257812,15.3411283493042,163.174072265625,14.586000442504883,75.03456115722656,26.149999618530273,30.76212501525879,20.097192764282227,59.08396911621094
2016-06-13,22.20058250427246,40.34089660644531,68.9283676147461,35.762001037597656,12.296010971069336,55.65738296508789,31.982160568237305,140.94000244140625,31.218944549560547,60.20026397705078,88.42501831054688,22.465246200561523,7.838137626647949,35.7400016784668,127.48290252685547,35.65061569213867,36.31958770751953,122.15299987792969,101.81731414794922,89.81654357910156,48.9592399597168,3.9700000286102295,63.0626220703125,64.95854949951172,89.05193328857422,113.2518310546875,34.46664810180664,44.52760314941406,28.210153579711914,9.385000228881836,1.1484618186950684,22.58603286743164,15.036162376403809,161.75543212890625,14.524666786193848,73.36878967285156,25.969999313354492,30.387861251831055,19.92486572265625,59.48453140258789
2016-06-14,22.22795295715332,40.32070541381836,69.14887237548828,35.96500015258789,12.217629432678223,53.38460159301758,31.349702835083008,141.3000030517578,30.567903518676758,59.9041633605957,87.81085205078125,22.24736785888672,7.753599166870117,36.16999816894531,130.08985900878906,35.646141052246094,36.3875617980957,120.14767456054688,99.75434112548828,90.07032775878906,48.038421630859375,3.930000066757202,63.45536804199219,63.768341064453125,88.9762954711914,114.23577117919922,34.7111701965332,44.25231170654297,27.62849235534668,9.411999702453613,1.1506706476211548,22.51734161376953,15.089198112487793,162.0928955078125,14.330666542053223,73.52790832519531,25.670000076293945,30.46665382385254,20.043521881103516,59.37947463989258
2016-06-15,22.15497589111328,40.65726852416992,70.30432891845703,35.7130012512207,12.210694313049316,53.69054412841797,31.435585021972656,140.4499969482422,30.704965591430664,60.07222366333008,88.19181060791016,22.31740379333496,7.856253623962402,36.38999938964844,130.7309112548828,35.678409576416016,36.334964752197266,120.12301635742188,100.78185272216797,89.52433013916016,47.953304290771484,3.990000009536743,62.93454360961914,64.57301330566406,88.24830627441406,113.89785766601562,34.727115631103516,44.127986907958984,28.485260009765625,9.428999900817871,1.162452220916748,22.615461349487305,15.062676429748535,162.26788330078125,14.513333320617676,73.15353393554688,25.540000915527344,30.37472152709961,20.0915470123291,59.202186584472656
2016-06-16,22.24848747253418,40.993839263916016,70.55125427246094,35.8754997253418,12.228423118591309,54.13637161254883,31.357505798339844,141.99000549316406,31.421918869018555,60.00819396972656,88.12183380126953,22.31740379333496,7.922679901123047,36.54999923706055,131.9365997314453,35.253597259521484,35.940948486328125,120.50931549072266,101.44293975830078,89.7011947631836,48.146759033203125,4.039999961853027,63.39561080932617,65.52014923095703,88.94792938232422,113.68913269042969,35.056697845458984,44.74962615966797,27.99007225036621,9.543999671936035,1.167115569114685,22.65471076965332,15.042794227600098,162.1366424560547,14.528667449951172,73.32199096679688,25.549999237060547,30.47978401184082,20.14240074157715,59.89820098876953
2016-06-17,21.74216079711914,40.39474868774414,73.02969360351562,35.31949996948242,12.025683403015137,54.07516860961914,31.27943992614746,140.72999572753906,31.340200424194336,60.76039505004883,88.76709747314453,22.58976173400879,8.007218360900879,36.779998779296875,131.76437377929688,34.32852554321289,34.94844055175781,119.69566345214844,101.2677230834961,88.80911254882812,48.19316101074219,4.050000190734863,63.0626220703125,65.72966766357422,88.20100402832031,112.32752990722656,34.76433181762695,44.51873779296875,28.021516799926758,9.444999694824219,1.1467430591583252,22.772445678710938,15.394163131713867,162.14913940429688,14.364666938781738,72.04927062988281,25.59000015258789,30.591398239135742,20.043521881103516,59.56989669799805
2016-06-20,21.689699172973633,40.462059020996094,73.21491241455078,35.70050048828125,12.097373962402344,54.459800720214844,31.560527801513672,141.6699981689453,32.47625732421875,61.1605110168457,90.15870666503906,23.570226669311523,8.103838920593262,37.869998931884766,132.7547149658203,34.42728805541992,35.04173278808594,121.42977142333984,101.65005493164062,89.62431335449219,48.262821197509766,4.050000190734863,62.56740188598633,65.87216186523438,89.20319366455078,112.67539978027344,35.01947784423828,44.4654541015625,27.769987106323242,9.380000114440918,1.1673614978790283,22.998109817504883,15.533388137817383,163.40530395507812,14.646666526794434,72.37680053710938,26.09000015258789,31.26114845275879,20.085891723632812,59.832557678222656
2016-06-21,21.87444305419922,40.37456130981445,73.75293731689453,35.79100036621094,12.011034965515137,54.4510612487793,31.57613754272461,143.52999877929688,32.81627655029297,61.20852279663086,89.68445587158203,23.52353858947754,7.983063697814941,37.22999954223633,133.22845458984375,34.53795623779297,35.17820358276367,121.92291259765625,101.74562072753906,89.34744262695312,48.71163558959961,4.050000190734863,61.96121597290039,65.65424346923828,89.9217529296875,113.67918395996094,35.178951263427734,45.460079193115234,27.376981735229492,9.098999977111816,1.1602431535720825,23.056982040405273,15.818464279174805,164.19895935058594,14.640666961669922,72.3674545288086,25.760000228881836,32.088478088378906,20.18759536743164,60.10177993774414
2016-06-22,21.79233741760254,40.65053939819336,73.4883041381836,35.529998779296875,11.959383964538574,54.153846740722656,31.701078414916992,143.94000244140625,32.97969436645508,61.1605110168457,90.01097869873047,23.546886444091797,7.958910942077637,36.369998931884766,132.5394287109375,34.6133918762207,35.25710678100586,121.75032806396484,101.63410186767578,89.56275939941406,48.52591323852539,4.0,62.38812255859375,65.67098999023438,88.92901611328125,113.21208190917969,35.162986755371094,45.282474517822266,28.076534271240234,9.00100040435791,1.159260869026184,23.1158447265625,15.825095176696777,163.6552734375,13.11066722869873,71.61878967285156,25.989999771118164,31.74704360961914,20.26952362060547,59.86537170410156
2016-06-23,21.91777229309082,41.26982879638672,74.44087219238281,36.104000091552734,12.227651596069336,55.290245056152344,32.435035705566406,145.97999572753906,33.5147705078125,62.5928840637207,92.48322296142578,24.504009246826172,8.091758728027344,36.709999084472656,134.30491638183594,34.83224868774414,35.47545623779297,125.46514129638672,102.18366241455078,90.27027893066406,49.56283187866211,4.130000114440918,63.130924224853516,65.85538482666016,90.48900604248047,114.37491607666016,35.248046875,46.0994987487793,27.817148208618164,9.166000366210938,1.1901881694793701,23.655485153198242,16.22950553894043,165.83010864257812,13.09333324432373,73.20970916748047,26.3700008392334,33.36228942871094,20.36839485168457,60.27906799316406
2016-06-24,21.301977157592773,40.293785095214844,69.66046905517578,34.948001861572266,11.464483261108398,52.50168991088867,29.663156509399414,139.7100067138672,31.543163299560547,58.43978500366211,85.90614318847656,22.270713806152344,7.560361385345459,34.970001220703125,128.4056396484375,33.50967025756836,34.003082275390625,116.58901977539062,100.6783218383789,88.92445373535156,46.119346618652344,3.9800000190734863,63.46391677856445,64.58976745605469,86.48030090332031,111.39329528808594,35.62545394897461,44.25231170654297,29.231977462768555,8.843999862670898,1.1224437952041626,22.576217651367188,15.354387283325195,161.0179901123047,12.876667022705078,70.23379516601562,24.459999084472656,31.41216468811035,20.328842163085938,58.696571350097656
2016-06-27,20.991798400878906,39.49948501586914,66.44996643066406,34.56800079345703,11.072107315063477,50.4124641418457,28.01563835144043,138.5,31.345481872558594,57.119415283203125,82.21334075927734,20.652158737182617,7.342970848083496,34.16999816894531,126.25264739990234,33.16425704956055,33.801605224609375,114.65763854980469,99.30036163330078,89.6319808959961,44.5794563293457,3.799999952316284,63.94206237792969,63.96951675415039,84.21121978759766,108.30233764648438,36.10919189453125,43.00902557373047,29.62497901916504,8.532999992370605,1.1104166507720947,21.310537338256836,13.836186408996582,157.39952087402344,13.236666679382324,68.63349914550781,23.729999542236328,27.695758819580078,20.19889259338379,58.348567962646484
2016-06-28,21.34531593322754,40.38128662109375,69.05183410644531,35.397499084472656,11.545425415039062,50.613521575927734,28.726171493530273,140.27999877929688,32.436710357666016,58.031673431396484,83.13850402832031,21.632627487182617,7.481858730316162,35.540000915527344,128.92239379882812,33.74888229370117,34.303810119628906,117.04105377197266,101.5783462524414,90.9239730834961,46.057456970214844,3.890000104904175,64.1640625,65.40278625488281,85.4875717163086,112.0094985961914,36.098548889160156,43.905975341796875,29.216249465942383,8.79699993133545,1.1266164779663086,21.50676918029785,14.936716079711914,160.69300842285156,13.452667236328125,70.33670043945312,23.90999984741211,28.963014602661133,20.201719284057617,59.694637298583984
2016-06-29,21.530052185058594,41.60639572143555,69.78392028808594,35.779998779296875,11.948596954345703,52.388214111328125,29.670957565307617,142.1199951171875,33.33290481567383,59.400047302246094,85.30752563476562,22.395219802856445,7.578478813171387,36.2400016784668,131.54905700683594,33.950862884521484,34.498836517333984,119.58056640625,101.45091247558594,91.76992797851562,47.357444763183594,3.940000057220459,66.7254867553711,65.17648315429688,87.10430908203125,113.46056365966797,36.056026458740234,44.88283920288086,29.62497901916504,9.105999946594238,1.145025372505188,22.007152557373047,15.878140449523926,163.049072265625,14.012666702270508,71.81532287597656,24.3799991607666,30.284650802612305,20.47010040283203,60.71244812011719
2016-06-30,21.803741455078125,41.673709869384766,69.95150756835938,35.78099822998047,11.97943115234375,53.38096237182617,30.33464241027832,144.7899932861328,34.128929138183594,60.664363861083984,87.41436004638672,23.017742156982422,7.590555667877197,37.119998931884766,135.5536346435547,34.347389221191406,34.91270446777344,122.11190032958984,101.7057876586914,93.2849349975586,48.0848503112793,4.099999904632568,67.23779296875,66.3582992553711,83.25634002685547,113.5798110961914,36.65669250488281,45.442317962646484,30.748981475830078,9.14799976348877,1.1538615226745605,22.68414306640625,16.149948120117188,164.7926788330078,14.152000427246094,69.41024017333984,25.229999542236328,31.387117385864258,20.6283016204834,61.552921295166016
