Date,Portfolio Value
2022-04-04,1526.7307350288534
2022-04-05,1527.9389174826317
2022-04-06,1527.9389174826317
2022-04-07,1527.9389174826317
2022-04-08,1527.9389174826317
2022-04-11,1527.9389174826317
2022-04-12,1527.9389174826317
2022-04-13,1529.2480027203374
2022-04-14,1529.2480027203374
2022-04-18,1529.2480027203374
2022-04-19,1529.2480027203374
2022-04-20,1529.2480027203374
2022-04-21,1529.2480027203374
2022-04-22,1529.2480027203374
2022-04-25,1529.2480027203374
2022-04-26,1529.2480027203374
2022-04-27,1529.2480027203374
2022-04-28,1529.2480027203374
2022-04-29,1529.2480027203374
2022-05-02,1529.2480027203374
2022-05-03,1529.2480027203374
2022-05-04,1529.2480027203374
2022-05-05,1529.2480027203374
2022-05-06,1529.2480027203374
2022-05-09,1529.2480027203374
2022-05-10,1529.2480027203374
2022-05-11,1531.3172200574863
2022-05-12,1531.990949869753
2022-05-13,1531.990949869753
2022-05-16,1531.990949869753
2022-05-17,1531.990949869753
2022-05-18,1531.990949869753
2022-05-19,1531.990949869753
2022-05-20,1532.0864782391766
2022-05-23,1532.0864782391766
2022-05-24,1532.0864782391766
2022-05-25,1532.0864782391766
2022-05-26,1532.0864782391766
2022-05-27,1532.0864782391766
2022-05-31,1532.0864782391766
2022-06-01,1532.0864782391766
2022-06-02,1532.0864782391766
2022-06-03,1532.0864782391766
2022-06-06,1532.0864782391766
2022-06-07,1532.0864782391766
2022-06-08,1532.0864782391766
2022-06-09,1532.0864782391766
2022-06-10,1532.0864782391766
2022-06-13,1532.0864782391766
2022-06-14,1532.0864782391766
2022-06-15,1532.0864782391766
2022-06-16,1532.0864782391766
2022-06-17,1532.1530629064653
2022-06-21,1532.1530629064653
2022-06-22,1532.6160513295413
2022-06-23,1532.9103708253645
2022-06-24,1532.9103708253645
2022-06-27,1532.9103708253645
2022-06-28,1532.6021017154171
2022-06-29,1532.6021017154171
2022-06-30,1532.2393902940194
2022-07-01,1531.7172134850032
2022-07-05,1531.7172134850032
2022-07-06,1531.7172134850032
2022-07-07,1531.408088255794
2022-07-08,1531.408088255794
2022-07-11,1531.408088255794
2022-07-12,1531.4738448829605
2022-07-13,1531.4738448829605
2022-07-14,1531.4738448829605
2022-07-15,1531.4738448829605
2022-07-18,1529.8418679284368
2022-07-19,1529.8418679284368
2022-07-20,1529.4354974109272
2022-07-21,1529.755894559367
2022-07-22,1529.755894559367
2022-07-25,1529.6835374857676
2022-07-26,1527.3265684050768
2022-07-27,1527.3265684050768
2022-07-28,1527.3265684050768
2022-07-29,1527.3265684050768
2022-08-01,1527.3265684050768
2022-08-02,1527.3265684050768
2022-08-03,1527.3265684050768
2022-08-04,1527.3265684050768
2022-08-05,1527.3265684050768
2022-08-08,1527.3265684050768
2022-08-09,1527.3265684050768
2022-08-10,1527.3265684050768
2022-08-11,1527.3265684050768
2022-08-12,1527.3265684050768
2022-08-15,1527.3265684050768
2022-08-16,1527.3265684050768
2022-08-17,1527.3265684050768
2022-08-18,1527.3265684050768
2022-08-19,1527.3265684050768
2022-08-22,1527.3265684050768
2022-08-23,1527.3265684050768
2022-08-24,1527.3265684050768
2022-08-25,1527.3265684050768
2022-08-26,1527.3265684050768
2022-08-29,1527.3265684050768
2022-08-30,1527.3265684050768
2022-08-31,1527.3265684050768
2022-09-01,1527.3265684050768
2022-09-02,1527.3265684050768
2022-09-06,1527.3265684050768
2022-09-07,1527.0936713971307
2022-09-08,1527.0936713971307
2022-09-09,1527.0936713971307
2022-09-12,1527.0936713971307
2022-09-13,1527.0936713971307
2022-09-14,1527.0936713971307
2022-09-15,1527.0936713971307
2022-09-16,1527.083762107502
2022-09-19,1527.083762107502
2022-09-20,1527.083762107502
2022-09-21,1527.083762107502
2022-09-22,1527.083762107502
2022-09-23,1527.083762107502
2022-09-26,1527.083762107502
2022-09-27,1527.083762107502
2022-09-28,1527.083762107502
2022-09-29,1527.083762107502
2022-09-30,1527.083762107502
2022-10-03,1527.083762107502
2022-10-04,1527.083762107502
2022-10-05,1527.083762107502
2022-10-06,1527.083762107502
2022-10-07,1527.710558496297
2022-10-10,1527.710558496297
2022-10-11,1527.710558496297
2022-10-12,1527.710558496297
2022-10-13,1527.710558496297
2022-10-14,1527.710558496297
2022-10-17,1527.710558496297
2022-10-18,1527.710558496297
2022-10-19,1527.710558496297
2022-10-20,1527.710558496297
2022-10-21,1527.710558496297
2022-10-24,1527.8426005126105
2022-10-25,1527.8426005126105
2022-10-26,1527.8426005126105
2022-10-27,1527.8426005126105
2022-10-28,1527.8426005126105
2022-10-31,1527.8426005126105
2022-11-01,1527.8426005126105
2022-11-02,1527.8426005126105
2022-11-03,1527.8426005126105
2022-11-04,1527.8426005126105
2022-11-07,1527.8426005126105
2022-11-08,1527.8426005126105
2022-11-09,1527.8426005126105
2022-11-10,1527.8426005126105
2022-11-11,1528.6605570897227
2022-11-14,1529.038226705722
2022-11-15,1529.038226705722
2022-11-16,1529.5456013637804
2022-11-17,1529.5456013637804
2022-11-18,1529.5848739748978
2022-11-21,1529.7504537323023
2022-11-22,1529.7504537323023
2022-11-23,1530.0225481384816
2022-11-25,1529.7119992893001
2022-11-28,1529.7119992893001
2022-11-29,1529.3245006087207
2022-11-30,1529.3438913075468
2022-12-01,1531.0436327671446
2022-12-02,1531.2772633647855
2022-12-05,1531.2772633647855
2022-12-06,1531.2772633647855
2022-12-07,1530.9550992051436
2022-12-08,1530.9550992051436
2022-12-09,1530.9550992051436
2022-12-12,1530.9550992051436
2022-12-13,1530.9550992051436
2022-12-14,1530.9550992051436
2022-12-15,1531.7910066559048
2022-12-16,1531.7910066559048
2022-12-19,1531.7910066559048
2022-12-20,1531.7910066559048
2022-12-21,1531.7910066559048
2022-12-22,1531.7910066559048
2022-12-23,1531.7910066559048
2022-12-27,1531.7910066559048
2022-12-28,1531.7910066559048
2022-12-29,1531.7910066559048
2022-12-30,1531.7910066559048
2023-01-03,1531.7910066559048
2023-01-04,1531.7910066559048
2023-01-05,1531.7910066559048
2023-01-06,1531.7910066559048
2023-01-09,1531.7910066559048
2023-01-10,1531.7910066559048
2023-01-11,1531.7910066559048
2023-01-12,1531.7910066559048
2023-01-13,1531.7910066559048
2023-01-17,1531.4506568277252
2023-01-18,1531.4506568277252
2023-01-19,1532.0118897044983
2023-01-20,1532.0118897044983
2023-01-23,1531.7594596026297
2023-01-24,1532.3258850712687
2023-01-25,1533.9321054377276
2023-01-26,1533.9321054377276
2023-01-27,1534.774173119605
2023-01-30,1535.6244848457634
2023-01-31,1536.7264927231552
2023-02-01,1536.414598258309
2023-02-02,1535.4064849156996
2023-02-03,1535.125146708467
2023-02-06,1535.0182853110148
2023-02-07,1534.8903239523952
2023-02-08,1535.0227945870508
2023-02-09,1535.5538012660274
2023-02-10,1535.734911185895
2023-02-13,1535.734911185895
2023-02-14,1535.153050331256
2023-02-15,1534.1421380709148
2023-02-16,1533.7984092056831
2023-02-17,1533.8739276182241
2023-02-21,1534.2646705069776
2023-02-22,1534.2646705069776
2023-02-23,1534.2646705069776
2023-02-24,1534.1139620845584
2023-02-27,1534.1139620845584
2023-02-28,1534.1139620845584
2023-03-01,1534.1139620845584
2023-03-02,1534.1139620845584
2023-03-03,1534.1139620845584
2023-03-06,1534.1139620845584
2023-03-07,1534.1139620845584
2023-03-08,1534.1139620845584
2023-03-09,1534.1139620845584
2023-03-10,1534.1139620845584
2023-03-13,1529.765678556749
2023-03-14,1529.765678556749
2023-03-15,1529.765678556749
2023-03-16,1529.765678556749
2023-03-17,1529.1145233276823
2023-03-20,1529.1145233276823
2023-03-21,1527.666441070646
2023-03-22,1527.666441070646
2023-03-23,1527.666441070646
2023-03-24,1527.666441070646
2023-03-27,1527.7837102716576
2023-03-28,1527.7837102716576
2023-03-29,1525.248208687673
2023-03-30,1525.248208687673
2023-03-31,1525.248208687673
2023-04-03,1524.2814825674939
2023-04-04,1524.9085202703711
2023-04-05,1524.9085202703711
2023-04-06,1524.9085202703711
2023-04-10,1524.4170573569215
2023-04-11,1524.4170573569215
2023-04-12,1524.4170573569215
2023-04-13,1524.4170573569215
2023-04-14,1524.4170573569215
2023-04-17,1524.4170573569215
2023-04-18,1524.361529561659
2023-04-19,1524.361529561659
2023-04-20,1524.361529561659
2023-04-21,1525.0399253242053
2023-04-24,1525.0399253242053
2023-04-25,1525.5686034547646
2023-04-26,1525.5686034547646
2023-04-27,1525.56191102233
2023-04-28,1525.56191102233
2023-05-01,1525.9699187302529
2023-05-02,1525.9699187302529
2023-05-03,1525.9699187302529
2023-05-04,1528.2918303605925
2023-05-05,1528.4961816765672
2023-05-08,1528.4961816765672
2023-05-09,1529.7329681912531
2023-05-10,1529.7329681912531
2023-05-11,1530.6430985691836
2023-05-12,1533.0640145048715
2023-05-15,1533.4426037824958
2023-05-16,1533.4426037824958
2023-05-17,1533.5242948347602
2023-05-18,1533.5242948347602
2023-05-19,1534.0900604006029
2023-05-22,1538.2184262886512
2023-05-23,1538.5949724442974
2023-05-24,1538.5949724442974
2023-05-25,1538.5949724442974
2023-05-26,1538.5949724442974
2023-05-30,1538.5949724442974
