Date,Portfolio Value
2022-02-25,1515.4627145881077
2022-02-28,1515.4627145881077
2022-03-01,1515.4627145881077
2022-03-02,1515.314635388289
2022-03-03,1515.314635388289
2022-03-04,1515.314635388289
2022-03-07,1515.314635388289
2022-03-08,1515.314635388289
2022-03-09,1515.314635388289
2022-03-10,1515.6564868048665
2022-03-11,1515.6564868048665
2022-03-14,1515.6564868048665
2022-03-15,1515.6564868048665
2022-03-16,1515.6564868048665
2022-03-17,1515.5751311422462
2022-03-18,1515.5751311422462
2022-03-21,1515.5751311422462
2022-03-22,1515.5751311422462
2022-03-23,1515.5751311422462
2022-03-24,1515.5751311422462
2022-03-25,1515.5751311422462
2022-03-28,1515.5751311422462
2022-03-29,1515.5751311422462
2022-03-30,1515.5751311422462
2022-03-31,1515.5751311422462
2022-04-01,1515.5751311422462
2022-04-04,1515.5751311422462
2022-04-05,1515.5751311422462
2022-04-06,1515.5751311422462
2022-04-07,1515.5751311422462
2022-04-08,1515.5751311422462
2022-04-11,1515.5751311422462
2022-04-12,1515.5751311422462
2022-04-13,1515.5751311422462
2022-04-14,1515.5751311422462
2022-04-18,1515.5751311422462
2022-04-19,1515.114362162487
2022-04-20,1515.114362162487
2022-04-21,1515.114362162487
2022-04-22,1515.114362162487
2022-04-25,1515.114362162487
2022-04-26,1515.114362162487
2022-04-27,1515.114362162487
2022-04-28,1515.114362162487
2022-04-29,1515.114362162487
2022-05-02,1515.114362162487
2022-05-03,1515.114362162487
2022-05-04,1515.114362162487
2022-05-05,1515.114362162487
2022-05-06,1515.2206125273046
2022-05-09,1515.2206125273046
2022-05-10,1515.2206125273046
2022-05-11,1517.3056213066932
2022-05-12,1517.3056213066932
2022-05-13,1517.3056213066932
2022-05-16,1517.5186006298893
2022-05-17,1517.5186006298893
2022-05-18,1517.5186006298893
2022-05-19,1517.5186006298893
2022-05-20,1517.5186006298893
2022-05-23,1517.5186006298893
2022-05-24,1517.8962212584695
2022-05-25,1517.8962212584695
2022-05-26,1517.8962212584695
2022-05-27,1517.8962212584695
2022-05-31,1517.8962212584695
2022-06-01,1517.8962212584695
2022-06-02,1517.8962212584695
2022-06-03,1517.8962212584695
2022-06-06,1517.8962212584695
2022-06-07,1517.8962212584695
2022-06-08,1517.8962212584695
2022-06-09,1517.8962212584695
2022-06-10,1517.8962212584695
2022-06-13,1517.8962212584695
2022-06-14,1517.8962212584695
2022-06-15,1517.8962212584695
2022-06-16,1517.8962212584695
2022-06-17,1517.8962212584695
2022-06-21,1518.8723521419975
